Provider,ProviderCountry,ISO,Country,URL,Plan,GB,Days,Price,Currency,SpecialOffer,OfferPonder,PriceDate,ISO3,variant_id,name,eur_price,usd_price,source
saily,Singapore,SG,Singapore,https://saily.com/esim-singapore/,Standard,3,30,6.99,USD,,,2026-07-06,SGP,saily-SGP-Standard-3-30-6.99,Select 3 GB - 30 days for 6.99 USD.,,6.99,visible_text
saily,Singapore,SG,Singapore,https://saily.com/esim-singapore/,Standard,5,30,9.99,USD,,,2026-07-06,SGP,saily-SGP-Standard-5-30-9.99,Select 5 GB - 30 days for 9.99 USD.,,9.99,visible_text
saily,Singapore,SG,Singapore,https://saily.com/esim-singapore/,Standard,10,30,15.99,USD,,,2026-07-06,SGP,saily-SGP-Standard-10-30-15.99,Select 10 GB - 30 days for 15.99 USD.,,15.99,visible_text
saily,Singapore,SG,Singapore,https://saily.com/esim-singapore/,Standard,20,30,22.99,USD,,,2026-07-06,SGP,saily-SGP-Standard-20-30-22.99,Select 20 GB - 30 days for 22.99 USD.,,22.99,visible_text
saily,Singapore,SG,Singapore,https://saily.com/esim-singapore/,Unlimited,15,5,18.99,USD,,,2026-07-06,SGP,6d1f44db-2dd5-47ea-92e3-cb6d8cb09be6,Select Unlimited - 5 days for 18.99 USD.,,18.99,offer_schema
saily,Singapore,SG,Singapore,https://saily.com/esim-singapore/,Unlimited,30,10,34.99,USD,,,2026-07-06,SGP,f801c238-d65d-4565-b300-9710297f2d51,Select Unlimited - 10 days for 34.99 USD.,,34.99,offer_schema
saily,Singapore,SG,Singapore,https://saily.com/esim-singapore/,Unlimited,45,15,48.99,USD,,,2026-07-06,SGP,a9ed4fe9-3158-49eb-a0b5-9079fca2eb67,Select Unlimited - 15 days for 48.99 USD.,,48.99,offer_schema
saily,Singapore,SG,Singapore,https://saily.com/esim-singapore/,Unlimited,60,20,59.99,USD,,,2026-07-06,SGP,38bc76e7-fba2-4b48-a944-e1866cc4e006,Select Unlimited - 20 days for 59.99 USD.,,59.99,offer_schema
saily,Singapore,SG,Singapore,https://saily.com/esim-singapore/,Unlimited,75,25,65.99,USD,,,2026-07-06,SGP,016bdbff-d51e-4741-b059-a37ca6485699,Select Unlimited - 25 days for 65.99 USD.,,65.99,offer_schema
saily,Singapore,SG,Singapore,https://saily.com/esim-singapore/,Unlimited,90,30,71.99,USD,,,2026-07-06,SGP,b37a5a3d-f9a5-49e7-b32f-ad26496720ac,Select Unlimited - 30 days for 71.99 USD.,,71.99,offer_schema
saily,Slovenia,SI,Slovenia,https://saily.com/esim-slovenia/,Standard,1,7,4.49,USD,,,2026-07-06,SVN,saily-SVN-Standard-1-7-4.49,Select 1 GB - 7 days for 4.49 USD.,,4.49,visible_text
saily,Slovenia,SI,Slovenia,https://saily.com/esim-slovenia/,Standard,3,30,8.99,USD,,,2026-07-06,SVN,saily-SVN-Standard-3-30-8.99,Select 3 GB - 30 days for 8.99 USD.,,8.99,visible_text
saily,Slovenia,SI,Slovenia,https://saily.com/esim-slovenia/,Standard,5,30,12.99,USD,,,2026-07-06,SVN,saily-SVN-Standard-5-30-12.99,Select 5 GB - 30 days for 12.99 USD.,,12.99,visible_text
saily,Slovenia,SI,Slovenia,https://saily.com/esim-slovenia/,Standard,10,30,19.99,USD,,,2026-07-06,SVN,saily-SVN-Standard-10-30-19.99,Select 10 GB - 30 days for 19.99 USD.,,19.99,visible_text
saily,Slovenia,SI,Slovenia,https://saily.com/esim-slovenia/,Standard,20,30,33.99,USD,,,2026-07-06,SVN,saily-SVN-Standard-20-30-33.99,Select 20 GB - 30 days for 33.99 USD.,,33.99,visible_text
saily,Slovenia,SI,Slovenia,https://saily.com/esim-slovenia/,Unlimited,15,5,18.99,USD,,,2026-07-06,SVN,5098b003-6b85-4b6c-95d0-cf99ffa06fcd,Select Unlimited - 5 days for 18.99 USD.,,18.99,offer_schema
saily,Slovenia,SI,Slovenia,https://saily.com/esim-slovenia/,Unlimited,30,10,34.99,USD,,,2026-07-06,SVN,ae0f21a1-342d-4120-8636-fd9407e93f10,Select Unlimited - 10 days for 34.99 USD.,,34.99,offer_schema
saily,Slovenia,SI,Slovenia,https://saily.com/esim-slovenia/,Unlimited,45,15,48.99,USD,,,2026-07-06,SVN,8a561a88-95ed-4c0c-bef4-38343494eb22,Select Unlimited - 15 days for 48.99 USD.,,48.99,offer_schema
saily,Slovenia,SI,Slovenia,https://saily.com/esim-slovenia/,Unlimited,60,20,59.99,USD,,,2026-07-06,SVN,f5e9ec6d-caf7-439c-91c3-2269b4759eef,Select Unlimited - 20 days for 59.99 USD.,,59.99,offer_schema
saily,Slovenia,SI,Slovenia,https://saily.com/esim-slovenia/,Unlimited,75,25,65.99,USD,,,2026-07-06,SVN,a838c44c-ba58-4d14-a3e1-812501219e1d,Select Unlimited - 25 days for 65.99 USD.,,65.99,offer_schema
saily,Slovenia,SI,Slovenia,https://saily.com/esim-slovenia/,Unlimited,90,30,71.99,USD,,,2026-07-06,SVN,3a65ece5-a7fb-4d30-8b29-aed73effaeca,Select Unlimited - 30 days for 71.99 USD.,,71.99,offer_schema
saily,South Africa,ZA,South Africa,https://saily.com/esim-south-africa/,Standard,1,7,3.99,USD,,,2026-07-06,ZAF,saily-ZAF-Standard-1-7-3.99,Select 1 GB - 7 days for 3.99 USD.,,3.99,visible_text
saily,South Africa,ZA,South Africa,https://saily.com/esim-south-africa/,Standard,3,30,9.99,USD,,,2026-07-06,ZAF,saily-ZAF-Standard-3-30-9.99,Select 3 GB - 30 days for 9.99 USD.,,9.99,visible_text
saily,South Africa,ZA,South Africa,https://saily.com/esim-south-africa/,Standard,5,30,12.99,USD,,,2026-07-06,ZAF,saily-ZAF-Standard-5-30-12.99,Select 5 GB - 30 days for 12.99 USD.,,12.99,visible_text
saily,South Africa,ZA,South Africa,https://saily.com/esim-south-africa/,Standard,10,30,22.99,USD,,,2026-07-06,ZAF,saily-ZAF-Standard-10-30-22.99,Select 10 GB - 30 days for 22.99 USD.,,22.99,visible_text
saily,South Africa,ZA,South Africa,https://saily.com/esim-south-africa/,Standard,20,30,36.99,USD,,,2026-07-06,ZAF,saily-ZAF-Standard-20-30-36.99,Select 20 GB - 30 days for 36.99 USD.,,36.99,visible_text
saily,South Africa,ZA,South Africa,https://saily.com/esim-south-africa/,Unlimited,15,5,27.99,USD,,,2026-07-06,ZAF,9612aede-8f1d-4f28-81b3-394f81fe79ad,Select Unlimited - 5 days for 27.99 USD.,,27.99,offer_schema
saily,South Africa,ZA,South Africa,https://saily.com/esim-south-africa/,Unlimited,30,10,44.99,USD,,,2026-07-06,ZAF,a1242b45-b71f-4f9c-b4a3-f325c0d76dc7,Select Unlimited - 10 days for 44.99 USD.,,44.99,offer_schema
saily,South Africa,ZA,South Africa,https://saily.com/esim-south-africa/,Unlimited,45,15,59.99,USD,,,2026-07-06,ZAF,dcaf2763-9b22-4145-89ae-0b606b85f3a3,Select Unlimited - 15 days for 59.99 USD.,,59.99,offer_schema
saily,South Africa,ZA,South Africa,https://saily.com/esim-south-africa/,Unlimited,60,20,76.99,USD,,,2026-07-06,ZAF,9a952f6e-dcf6-44ba-ae98-ba2987f1adbe,Select Unlimited - 20 days for 76.99 USD.,,76.99,offer_schema
saily,South Africa,ZA,South Africa,https://saily.com/esim-south-africa/,Unlimited,75,25,94.99,USD,,,2026-07-06,ZAF,0b132b2e-46f6-407e-b455-c3d5874752a4,Select Unlimited - 25 days for 94.99 USD.,,94.99,offer_schema
saily,South Africa,ZA,South Africa,https://saily.com/esim-south-africa/,Unlimited,90,30,109.99,USD,,,2026-07-06,ZAF,9e0066bb-f1e5-459a-ac17-3429b4e8c139,Select Unlimited - 30 days for 109.99 USD.,,109.99,offer_schema
saily,South Korea,KR,"Korea, Republic of",https://saily.com/esim-south-korea/,Standard,1,7,3.99,USD,,,2026-07-06,KOR,saily-KOR-Standard-1-7-3.99,Select 1 GB - 7 days for 3.99 USD.,,3.99,visible_text
saily,South Korea,KR,"Korea, Republic of",https://saily.com/esim-south-korea/,Standard,3,30,8.99,USD,,,2026-07-06,KOR,saily-KOR-Standard-3-30-8.99,Select 3 GB - 30 days for 8.99 USD.,,8.99,visible_text
saily,South Korea,KR,"Korea, Republic of",https://saily.com/esim-south-korea/,Standard,5,30,10.99,USD,,,2026-07-06,KOR,saily-KOR-Standard-5-30-10.99,Select 5 GB - 30 days for 10.99 USD.,,10.99,visible_text
saily,South Korea,KR,"Korea, Republic of",https://saily.com/esim-south-korea/,Standard,10,30,18.99,USD,,,2026-07-06,KOR,saily-KOR-Standard-10-30-18.99,Select 10 GB - 30 days for 18.99 USD.,,18.99,visible_text
saily,South Korea,KR,"Korea, Republic of",https://saily.com/esim-south-korea/,Standard,20,30,29.99,USD,,,2026-07-06,KOR,saily-KOR-Standard-20-30-29.99,Select 20 GB - 30 days for 29.99 USD.,,29.99,visible_text
saily,South Korea,KR,"Korea, Republic of",https://saily.com/esim-south-korea/,Unlimited,15,5,18.99,USD,,,2026-07-06,KOR,58b348d1-08e1-4f7c-86eb-a2f7243eae1b,Select Unlimited - 5 days for 18.99 USD.,,18.99,offer_schema
saily,South Korea,KR,"Korea, Republic of",https://saily.com/esim-south-korea/,Unlimited,30,10,34.99,USD,,,2026-07-06,KOR,70676e7b-8b1c-412c-9f56-1fd1c772cab3,Select Unlimited - 10 days for 34.99 USD.,,34.99,offer_schema
saily,South Korea,KR,"Korea, Republic of",https://saily.com/esim-south-korea/,Unlimited,45,15,48.99,USD,,,2026-07-06,KOR,0ee3fd37-3fc5-4891-8df4-329a1351be4a,Select Unlimited - 15 days for 48.99 USD.,,48.99,offer_schema
saily,South Korea,KR,"Korea, Republic of",https://saily.com/esim-south-korea/,Unlimited,60,20,59.99,USD,,,2026-07-06,KOR,4462475d-3ac0-43f6-a067-c8fb00d68a15,Select Unlimited - 20 days for 59.99 USD.,,59.99,offer_schema
saily,South Korea,KR,"Korea, Republic of",https://saily.com/esim-south-korea/,Unlimited,75,25,65.99,USD,,,2026-07-06,KOR,154df1d6-07b4-4309-b846-1d17a4d339fa,Select Unlimited - 25 days for 65.99 USD.,,65.99,offer_schema
saily,South Korea,KR,"Korea, Republic of",https://saily.com/esim-south-korea/,Unlimited,90,30,71.99,USD,,,2026-07-06,KOR,7f0b1033-07c0-4e59-9f7b-f15d3366e0b2,Select Unlimited - 30 days for 71.99 USD.,,71.99,offer_schema
saily,Spain,ES,Spain,https://saily.com/esim-spain/,Standard,1,7,3.99,USD,,,2026-07-06,ESP,saily-ESP-Standard-1-7-3.99,Select 1 GB - 7 days for 3.99 USD.,,3.99,visible_text
saily,Spain,ES,Spain,https://saily.com/esim-spain/,Standard,3,30,6.99,USD,,,2026-07-06,ESP,saily-ESP-Standard-3-30-6.99,Select 3 GB - 30 days for 6.99 USD.,,6.99,visible_text
saily,Spain,ES,Spain,https://saily.com/esim-spain/,Standard,5,30,9.99,USD,,,2026-07-06,ESP,saily-ESP-Standard-5-30-9.99,Select 5 GB - 30 days for 9.99 USD.,,9.99,visible_text
saily,Spain,ES,Spain,https://saily.com/esim-spain/,Standard,10,30,15.99,USD,,,2026-07-06,ESP,saily-ESP-Standard-10-30-15.99,Select 10 GB - 30 days for 15.99 USD.,,15.99,visible_text
saily,Spain,ES,Spain,https://saily.com/esim-spain/,Standard,20,30,22.99,USD,,,2026-07-06,ESP,saily-ESP-Standard-20-30-22.99,Select 20 GB - 30 days for 22.99 USD.,,22.99,visible_text
saily,Spain,ES,Spain,https://saily.com/esim-spain/,Unlimited,30,10,34.99,USD,,,2026-07-06,ESP,ec60afe8-01cf-4483-b369-a3b223f9a419,Select Unlimited - 10 days for 34.99 USD.,,34.99,offer_schema
saily,Spain,ES,Spain,https://saily.com/esim-spain/,Unlimited,45,15,48.99,USD,,,2026-07-06,ESP,c46392d9-bdf6-4a42-be42-91ded89ebcb4,Select Unlimited - 15 days for 48.99 USD.,,48.99,offer_schema
saily,Spain,ES,Spain,https://saily.com/esim-spain/,Unlimited,60,20,59.99,USD,,,2026-07-06,ESP,10d1cc5b-3dd1-40d0-a56f-d4a6f56572a6,Select Unlimited - 20 days for 59.99 USD.,,59.99,offer_schema
saily,Spain,ES,Spain,https://saily.com/esim-spain/,Unlimited,75,25,65.99,USD,,,2026-07-06,ESP,eef20dd3-ad8a-4c78-9820-47e906719e1d,Select Unlimited - 25 days for 65.99 USD.,,65.99,offer_schema
saily,Spain,ES,Spain,https://saily.com/esim-spain/,Unlimited,90,30,71.99,USD,,,2026-07-06,ESP,3fcf2b04-6032-4620-ac59-390553fcf2cb,Select Unlimited - 30 days for 71.99 USD.,,71.99,offer_schema
saily,Sri Lanka,LK,Sri Lanka,https://saily.com/esim-sri-lanka/,Standard,1,7,3.99,USD,,,2026-07-06,LKA,saily-LKA-Standard-1-7-3.99,Select 1 GB - 7 days for 3.99 USD.,,3.99,visible_text
saily,Sri Lanka,LK,Sri Lanka,https://saily.com/esim-sri-lanka/,Standard,3,30,8.99,USD,,,2026-07-06,LKA,saily-LKA-Standard-3-30-8.99,Select 3 GB - 30 days for 8.99 USD.,,8.99,visible_text
saily,Sri Lanka,LK,Sri Lanka,https://saily.com/esim-sri-lanka/,Standard,5,30,11.99,USD,,,2026-07-06,LKA,saily-LKA-Standard-5-30-11.99,Select 5 GB - 30 days for 11.99 USD.,,11.99,visible_text
saily,Sri Lanka,LK,Sri Lanka,https://saily.com/esim-sri-lanka/,Standard,10,30,19.99,USD,,,2026-07-06,LKA,saily-LKA-Standard-10-30-19.99,Select 10 GB - 30 days for 19.99 USD.,,19.99,visible_text
saily,Sri Lanka,LK,Sri Lanka,https://saily.com/esim-sri-lanka/,Standard,20,30,30.99,USD,,,2026-07-06,LKA,saily-LKA-Standard-20-30-30.99,Select 20 GB - 30 days for 30.99 USD.,,30.99,visible_text
saily,Sri Lanka,LK,Sri Lanka,https://saily.com/esim-sri-lanka/,Unlimited,15,5,18.99,USD,,,2026-07-06,LKA,19d59a57-6fda-401b-a958-1d06c5793bee,Select Unlimited - 5 days for 18.99 USD.,,18.99,offer_schema
saily,Sri Lanka,LK,Sri Lanka,https://saily.com/esim-sri-lanka/,Unlimited,30,10,34.99,USD,,,2026-07-06,LKA,42142dfe-cc47-476e-bfa6-f9730beff2f0,Select Unlimited - 10 days for 34.99 USD.,,34.99,offer_schema
saily,Sri Lanka,LK,Sri Lanka,https://saily.com/esim-sri-lanka/,Unlimited,45,15,48.99,USD,,,2026-07-06,LKA,78109d47-17d0-4652-80b8-97a977381c57,Select Unlimited - 15 days for 48.99 USD.,,48.99,offer_schema
saily,Sri Lanka,LK,Sri Lanka,https://saily.com/esim-sri-lanka/,Unlimited,60,20,59.99,USD,,,2026-07-06,LKA,1dc831b5-c444-49d1-82f6-a59e8b111d8c,Select Unlimited - 20 days for 59.99 USD.,,59.99,offer_schema
saily,Sri Lanka,LK,Sri Lanka,https://saily.com/esim-sri-lanka/,Unlimited,75,25,65.99,USD,,,2026-07-06,LKA,dfff64d6-1d3f-4ff9-bbc9-857d9ce3c402,Select Unlimited - 25 days for 65.99 USD.,,65.99,offer_schema
saily,Sri Lanka,LK,Sri Lanka,https://saily.com/esim-sri-lanka/,Unlimited,90,30,71.99,USD,,,2026-07-06,LKA,ed48b02f-8609-43b3-ab85-53bd43ad9ee3,Select Unlimited - 30 days for 71.99 USD.,,71.99,offer_schema
saily,Sudan,SD,Sudan,https://saily.com/esim-sudan/,Standard,1,7,7.99,USD,,,2026-07-06,SDN,saily-SDN-Standard-1-7-7.99,Select 1 GB - 7 days for 7.99 USD.,,7.99,visible_text
saily,Sudan,SD,Sudan,https://saily.com/esim-sudan/,Standard,3,30,19.99,USD,,,2026-07-06,SDN,saily-SDN-Standard-3-30-19.99,Select 3 GB - 30 days for 19.99 USD.,,19.99,visible_text
saily,Sudan,SD,Sudan,https://saily.com/esim-sudan/,Standard,5,30,31.99,USD,,,2026-07-06,SDN,saily-SDN-Standard-5-30-31.99,Select 5 GB - 30 days for 31.99 USD.,,31.99,visible_text
saily,Suriname,SR,Suriname,https://saily.com/esim-suriname/,Standard,1,7,8.49,USD,,,2026-07-06,SUR,saily-SUR-Standard-1-7-8.49,Select 1 GB - 7 days for 8.49 USD.,,8.49,visible_text
saily,Suriname,SR,Suriname,https://saily.com/esim-suriname/,Standard,3,30,16.99,USD,,,2026-07-06,SUR,saily-SUR-Standard-3-30-16.99,Select 3 GB - 30 days for 16.99 USD.,,16.99,visible_text
saily,Suriname,SR,Suriname,https://saily.com/esim-suriname/,Standard,5,30,22.99,USD,,,2026-07-06,SUR,saily-SUR-Standard-5-30-22.99,Select 5 GB - 30 days for 22.99 USD.,,22.99,visible_text
saily,Suriname,SR,Suriname,https://saily.com/esim-suriname/,Standard,10,30,37.99,USD,,,2026-07-06,SUR,saily-SUR-Standard-10-30-37.99,Select 10 GB - 30 days for 37.99 USD.,,37.99,visible_text
saily,Sweden,SE,Sweden,https://saily.com/esim-sweden/,Standard,1,7,3.99,USD,,,2026-07-06,SWE,saily-SWE-Standard-1-7-3.99,Select 1 GB - 7 days for 3.99 USD.,,3.99,visible_text
saily,Sweden,SE,Sweden,https://saily.com/esim-sweden/,Standard,3,30,6.99,USD,,,2026-07-06,SWE,saily-SWE-Standard-3-30-6.99,Select 3 GB - 30 days for 6.99 USD.,,6.99,visible_text
saily,Sweden,SE,Sweden,https://saily.com/esim-sweden/,Standard,5,30,9.99,USD,,,2026-07-06,SWE,saily-SWE-Standard-5-30-9.99,Select 5 GB - 30 days for 9.99 USD.,,9.99,visible_text
saily,Sweden,SE,Sweden,https://saily.com/esim-sweden/,Standard,10,30,15.99,USD,,,2026-07-06,SWE,saily-SWE-Standard-10-30-15.99,Select 10 GB - 30 days for 15.99 USD.,,15.99,visible_text
saily,Sweden,SE,Sweden,https://saily.com/esim-sweden/,Standard,20,30,26.99,USD,,,2026-07-06,SWE,saily-SWE-Standard-20-30-26.99,Select 20 GB - 30 days for 26.99 USD.,,26.99,visible_text
saily,Sweden,SE,Sweden,https://saily.com/esim-sweden/,Unlimited,30,10,34.99,USD,,,2026-07-06,SWE,86c699f9-2354-43cf-b125-58f47c7195d6,Select Unlimited - 10 days for 34.99 USD.,,34.99,offer_schema
saily,Sweden,SE,Sweden,https://saily.com/esim-sweden/,Unlimited,45,15,48.99,USD,,,2026-07-06,SWE,b3e1866a-4bb1-4e92-ac01-4b1a71bccd09,Select Unlimited - 15 days for 48.99 USD.,,48.99,offer_schema
saily,Sweden,SE,Sweden,https://saily.com/esim-sweden/,Unlimited,60,20,59.99,USD,,,2026-07-06,SWE,13b435b5-0814-4b66-873b-3e648a10317f,Select Unlimited - 20 days for 59.99 USD.,,59.99,offer_schema
saily,Sweden,SE,Sweden,https://saily.com/esim-sweden/,Unlimited,75,25,65.99,USD,,,2026-07-06,SWE,e3939672-2ea9-40b9-83ca-dc362a4287c0,Select Unlimited - 25 days for 65.99 USD.,,65.99,offer_schema
saily,Sweden,SE,Sweden,https://saily.com/esim-sweden/,Unlimited,90,30,71.99,USD,,,2026-07-06,SWE,38607692-3443-44b2-b0a6-ece47e805951,Select Unlimited - 30 days for 71.99 USD.,,71.99,offer_schema
saily,Switzerland,CH,Switzerland,https://saily.com/esim-switzerland/,Standard,1,7,3.99,USD,,,2026-07-06,CHE,saily-CHE-Standard-1-7-3.99,Select 1 GB - 7 days for 3.99 USD.,,3.99,visible_text
saily,Switzerland,CH,Switzerland,https://saily.com/esim-switzerland/,Standard,3,30,9.99,USD,,,2026-07-06,CHE,saily-CHE-Standard-3-30-9.99,Select 3 GB - 30 days for 9.99 USD.,,9.99,visible_text
saily,Switzerland,CH,Switzerland,https://saily.com/esim-switzerland/,Standard,5,30,13.99,USD,,,2026-07-06,CHE,saily-CHE-Standard-5-30-13.99,Select 5 GB - 30 days for 13.99 USD.,,13.99,visible_text
saily,Switzerland,CH,Switzerland,https://saily.com/esim-switzerland/,Standard,10,30,22.99,USD,,,2026-07-06,CHE,saily-CHE-Standard-10-30-22.99,Select 10 GB - 30 days for 22.99 USD.,,22.99,visible_text
saily,Switzerland,CH,Switzerland,https://saily.com/esim-switzerland/,Standard,20,30,36.99,USD,,,2026-07-06,CHE,saily-CHE-Standard-20-30-36.99,Select 20 GB - 30 days for 36.99 USD.,,36.99,visible_text
saily,Switzerland,CH,Switzerland,https://saily.com/esim-switzerland/,Unlimited,9,3,11.49,USD,,,2026-07-06,CHE,f6e26863-7b1c-4674-823f-b0117ff7e500,Select Unlimited - 3 days for 11.49 USD.,,11.49,offer_schema
saily,Switzerland,CH,Switzerland,https://saily.com/esim-switzerland/,Unlimited,15,5,18.99,USD,,,2026-07-06,CHE,e656f07f-cee2-49a0-910e-c47c71d5c149,Select Unlimited - 5 days for 18.99 USD.,,18.99,offer_schema
saily,Switzerland,CH,Switzerland,https://saily.com/esim-switzerland/,Unlimited,30,10,34.99,USD,,,2026-07-06,CHE,9c2ead17-2f3a-4af1-8b55-64d89b5edcbe,Select Unlimited - 10 days for 34.99 USD.,,34.99,offer_schema
saily,Switzerland,CH,Switzerland,https://saily.com/esim-switzerland/,Unlimited,45,15,48.99,USD,,,2026-07-06,CHE,44f57e70-7e1f-4ff8-8ab1-c8f8532fbe71,Select Unlimited - 15 days for 48.99 USD.,,48.99,offer_schema
saily,Switzerland,CH,Switzerland,https://saily.com/esim-switzerland/,Unlimited,60,20,59.99,USD,,,2026-07-06,CHE,10dd54c8-ecae-46ee-9bd9-909cb281f805,Select Unlimited - 20 days for 59.99 USD.,,59.99,offer_schema
saily,Switzerland,CH,Switzerland,https://saily.com/esim-switzerland/,Unlimited,75,25,65.99,USD,,,2026-07-06,CHE,1b66c382-0c63-4d7d-b635-d103ad0bbc99,Select Unlimited - 25 days for 65.99 USD.,,65.99,offer_schema
saily,Switzerland,CH,Switzerland,https://saily.com/esim-switzerland/,Unlimited,90,30,71.99,USD,,,2026-07-06,CHE,8606d2a4-a738-4e0c-b362-e81c7352cc29,Select Unlimited - 30 days for 71.99 USD.,,71.99,offer_schema
saily,Taiwan,TW,"Taiwan, Province of China",https://saily.com/esim-taiwan/,Standard,1,7,3.99,USD,,,2026-07-06,TWN,saily-TWN-Standard-1-7-3.99,Select 1 GB - 7 days for 3.99 USD.,,3.99,visible_text
saily,Taiwan,TW,"Taiwan, Province of China",https://saily.com/esim-taiwan/,Standard,3,30,8.99,USD,,,2026-07-06,TWN,saily-TWN-Standard-3-30-8.99,Select 3 GB - 30 days for 8.99 USD.,,8.99,visible_text
saily,Taiwan,TW,"Taiwan, Province of China",https://saily.com/esim-taiwan/,Standard,5,30,11.99,USD,,,2026-07-06,TWN,saily-TWN-Standard-5-30-11.99,Select 5 GB - 30 days for 11.99 USD.,,11.99,visible_text
saily,Taiwan,TW,"Taiwan, Province of China",https://saily.com/esim-taiwan/,Standard,10,30,19.99,USD,,,2026-07-06,TWN,saily-TWN-Standard-10-30-19.99,Select 10 GB - 30 days for 19.99 USD.,,19.99,visible_text
saily,Taiwan,TW,"Taiwan, Province of China",https://saily.com/esim-taiwan/,Standard,20,30,30.99,USD,,,2026-07-06,TWN,saily-TWN-Standard-20-30-30.99,Select 20 GB - 30 days for 30.99 USD.,,30.99,visible_text
saily,Taiwan,TW,"Taiwan, Province of China",https://saily.com/esim-taiwan/,Unlimited,15,5,21.99,USD,,,2026-07-06,TWN,e0e86b78-669f-4e1b-a733-192b2fbf4bad,Select Unlimited - 5 days for 21.99 USD.,,21.99,offer_schema
saily,Taiwan,TW,"Taiwan, Province of China",https://saily.com/esim-taiwan/,Unlimited,30,10,34.99,USD,,,2026-07-06,TWN,18a6b1a2-dd9b-473d-8a86-257477fb7fa7,Select Unlimited - 10 days for 34.99 USD.,,34.99,offer_schema
saily,Taiwan,TW,"Taiwan, Province of China",https://saily.com/esim-taiwan/,Unlimited,45,15,48.99,USD,,,2026-07-06,TWN,dec0d10c-bce6-4c78-92e6-e57f3665e255,Select Unlimited - 15 days for 48.99 USD.,,48.99,offer_schema
saily,Taiwan,TW,"Taiwan, Province of China",https://saily.com/esim-taiwan/,Unlimited,60,20,59.99,USD,,,2026-07-06,TWN,5a780d8d-415f-4bcd-be3a-a48b84fa1177,Select Unlimited - 20 days for 59.99 USD.,,59.99,offer_schema
saily,Taiwan,TW,"Taiwan, Province of China",https://saily.com/esim-taiwan/,Unlimited,75,25,65.99,USD,,,2026-07-06,TWN,e8057894-38c0-4965-8573-414eeec9230e,Select Unlimited - 25 days for 65.99 USD.,,65.99,offer_schema
saily,Taiwan,TW,"Taiwan, Province of China",https://saily.com/esim-taiwan/,Unlimited,90,30,71.99,USD,,,2026-07-06,TWN,dc97f16b-cff7-44a9-a3a7-a23bae3adbc2,Select Unlimited - 30 days for 71.99 USD.,,71.99,offer_schema
saily,Tajikistan,TJ,Tajikistan,https://saily.com/esim-tajikistan/,Standard,1,7,7.99,USD,,,2026-07-06,TJK,saily-TJK-Standard-1-7-7.99,Select 1 GB - 7 days for 7.99 USD.,,7.99,visible_text
saily,Tajikistan,TJ,Tajikistan,https://saily.com/esim-tajikistan/,Standard,3,30,19.99,USD,,,2026-07-06,TJK,saily-TJK-Standard-3-30-19.99,Select 3 GB - 30 days for 19.99 USD.,,19.99,visible_text
saily,Tajikistan,TJ,Tajikistan,https://saily.com/esim-tajikistan/,Standard,5,30,31.99,USD,,,2026-07-06,TJK,saily-TJK-Standard-5-30-31.99,Select 5 GB - 30 days for 31.99 USD.,,31.99,visible_text
saily,Tanzania,TZ,"Tanzania, United Republic of",https://saily.com/esim-tanzania/,Standard,1,7,4.49,USD,,,2026-07-06,TZA,saily-TZA-Standard-1-7-4.49,Select 1 GB - 7 days for 4.49 USD.,,4.49,visible_text
saily,Tanzania,TZ,"Tanzania, United Republic of",https://saily.com/esim-tanzania/,Standard,3,30,11.99,USD,,,2026-07-06,TZA,saily-TZA-Standard-3-30-11.99,Select 3 GB - 30 days for 11.99 USD.,,11.99,visible_text
saily,Tanzania,TZ,"Tanzania, United Republic of",https://saily.com/esim-tanzania/,Standard,5,30,16.99,USD,,,2026-07-06,TZA,saily-TZA-Standard-5-30-16.99,Select 5 GB - 30 days for 16.99 USD.,,16.99,visible_text
saily,Tanzania,TZ,"Tanzania, United Republic of",https://saily.com/esim-tanzania/,Standard,10,30,28.99,USD,,,2026-07-06,TZA,saily-TZA-Standard-10-30-28.99,Select 10 GB - 30 days for 28.99 USD.,,28.99,visible_text
saily,Tanzania,TZ,"Tanzania, United Republic of",https://saily.com/esim-tanzania/,Standard,20,30,44.99,USD,,,2026-07-06,TZA,saily-TZA-Standard-20-30-44.99,Select 20 GB - 30 days for 44.99 USD.,,44.99,visible_text
saily,Thailand,TH,Thailand,https://saily.com/esim-thailand/,Standard,1,7,2.99,USD,,,2026-07-06,THA,saily-THA-Standard-1-7-2.99,Select 1 GB - 7 days for 2.99 USD.,,2.99,visible_text
saily,Thailand,TH,Thailand,https://saily.com/esim-thailand/,Standard,3,30,5.99,USD,,,2026-07-06,THA,saily-THA-Standard-3-30-5.99,Select 3 GB - 30 days for 5.99 USD.,,5.99,visible_text
saily,Thailand,TH,Thailand,https://saily.com/esim-thailand/,Standard,5,30,7.99,USD,,,2026-07-06,THA,saily-THA-Standard-5-30-7.99,Select 5 GB - 30 days for 7.99 USD.,,7.99,visible_text
saily,Thailand,TH,Thailand,https://saily.com/esim-thailand/,Standard,10,30,10.99,USD,,,2026-07-06,THA,saily-THA-Standard-10-30-10.99,Select 10 GB - 30 days for 10.99 USD.,,10.99,visible_text
saily,Thailand,TH,Thailand,https://saily.com/esim-thailand/,Standard,20,30,19.99,USD,,,2026-07-06,THA,saily-THA-Standard-20-30-19.99,Select 20 GB - 30 days for 19.99 USD.,,19.99,visible_text
